;;;;;;;;;;;;;;;;;;;;;;;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;0;1;2;3;4;5;6;7;8;9;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;20;19;18;17;16;15;14;13;12;11;10;9;8;7;6;5;4;3;2;1;;;
B;115;10;11;12AS;13BS;14AK;14BS;16BK;15CK;14BS;15CS;18CS;17CS;17CK;17CS;19CS;20DS;15CS;17DS;21DS;20DS;;;1;;;;;;;;;;;11;;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;16BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;;;AS;BS;AK;BS;BK;CK;BS;CS;CS;CS;CK;CS;CS;DS;CS;DS;DS;DS;;10;11;12AS-AK;13BS-BK;14AK-AS;14BS-BK;16BK-BS;15CK-CS;14BS-BK;15CS-CK;18CS-CK;17CS-CK;17CK-CS;17CS-CK;19CS;20DS;15CS;17DS;21DS;20DS;71;80-79;6
A;114;10;11;12AK;13BK;14AS;14BK;15BS;15CS;14BK;14CK;17CK;16CK;17CS;16CK;19CS;20DS;14CS;17CS;21DS;20DS;;;1;;;;;;;;;;;11;;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;14AS;4AS;4AS;4AS;AS;AS;AS;AS;AS;AS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;21DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;;;AK;BK;AS;BK;BS;CS;BK;CK;CK;CK;CS;CK;CS;DS;CS;CS;DS;DS;;10;11;12AK-AS;13BK-BS;14AS-AK;14BK-BS;15BS-BK;15CS-CK;14BK-BS;14CK-CS;17CK-CS;16CK-CS;17CS-CK;16CK-CS;19CS;20DS;14CS;17CS;21DS;20DS;73;78-77;6
B;113;10;11;12AS;13BS;14AK;14BS;15BK;15CK;14BS;14CS;17CS;16CS;16CK;16CS;18CS;19DS;14CS;16CS;20DS;20DS;;;1;;;;;;;;;;;11;;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;14AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;;;AS;BS;AK;BS;BK;CK;BS;CS;CS;CS;CK;CS;CS;DS;CS;CS;DS;DS;;10;11;12AS-AK;13BS-BK;14AK-AS;14BS-AK;15BK-BS;15CK-CS;14BS-BK;14CS-BK;17CS-CK;16CS-CK;16CK-BS;16CS-CK;18CS-CK;19DS;14CS;16CS;20DS;20DS;75;76-75;6
A;112;10;11;12AK;13BK;14AS;14AK;15BS;14CS;14BK;14BK;17CK;16CK;16BS;16CK;18CK;19DS;14CS;16CS;20DS;19DS;;;1;;;;;;;;;;;11;;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;14AS;4AS;4AS;4AS;AS;AS;AS;AS;AS;AS;;14AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;16BS;6BS;6BS;6BS;6BS;6BS;BS;BS;BS;BS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;;;AK;BK;AS;AK;BS;CS;BK;BK;CK;CK;BS;CK;CK;DS;CS;CS;DS;DS;;10;11;12AK-AS;13BK-BS;14AS-AK;14AK-AS;15BS-BK;14CS-CK;14BK-BS;14BK-BS;17CK-CS;16CK-CS;16BS-BK;16CK-CS;18CK-CS;19DS;14CS-CK;16CS;20DS;19DS;77;74-73;6
B;111;10;11;12AS;12BS;14AK;13AS;15BK;14CK;13BS;13BS;16CS;15CS;16BK;16CS;18CS;19CS;13CK;16CS;20DS;19DS;;;1;;;;;;;;;;;11;;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;14AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;16BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;19CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;9CS;CS;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;;;AS;BS;AK;AS;BK;CK;BS;BS;CS;CS;BK;CS;CS;CS;CK;CS;DS;DS;;10;11;12AS-AK;12BS-BK;14AK-AS;13AS-AK;15BK-BS;14CK-CS;13BS-BK;13BS-BK;16CS-CK;15CS-CK;16BK-BS;16CS-CK;18CS-CK;19CS-CK;13CK-CS;16CS;20DS;19DS;79;72-71;5
A;110;10;11;11AK;12BK;14AS;13AK;14BS;14CS;13BK;13BK;16CK;15CK;16BS;15CK;18CK;18CK;13CS;15CS;20DS;18DS;;;1;;;;;;;;;;;11;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;14AS;4AS;4AS;4AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;16BS;6BS;6BS;6BS;6BS;6BS;BS;BS;BS;BS;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;2DS;2DS;DS;DS;DS;DS;DS;DS;DS;DS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;;;AK;BK;AS;AK;BS;CS;BK;BK;CK;CK;BS;CK;CK;CK;CS;CS;DS;DS;;10;11;11AK-AS;12BK-AS;14AS-AK;13AK-AS;14BS-BK;14CS-BK;13BK-BS;13BK-BS;16CK-CS;15CK-CS;16BS-BK;15CK-CS;18CK-CS;18CK-CS;13CS-CK;15CS;20DS;18DS;81;70-69;5
B;109;10;11;11AS;12AS;13AK;13AS;14BK;14BK;13BS;13BS;16CS;15CS;16BK;15CS;17CS;18CS;13CK;15CS;19DS;18DS;;;1;;;;;;;;;;;11;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;16BK;6BK;6BK;6BK;6BK;6BK;BK;BK;BK;BK;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;18CS;8CS;8CS;8CS;8CS;8CS;8CS;8CS;CS;CS;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;;;AS;AS;AK;AS;BK;BK;BS;BS;CS;CS;BK;CS;CS;CS;CK;CS;DS;DS;;10;11;11AS-AK;12AS-AK;13AK-AS;13AS-AK;14BK-AS;14BK-BS;13BS-BK;13BS-BK;16CS-CK;15CS-CK;16BK-BS;15CS-CK;17CS-CK;18CS-CK;13CK-CS;15CS-CK;19DS;18DS;83;68-67;5
A;108;10;10;11AK;12AK;13AS;13AK;14AS;13BS;13BK;13BK;15CK;14CK;15BS;15CK;17CK;18CK;12CS;14CK;19DS;18DS;;;1;;;;;;;;;;;1;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;14AS;4AS;4AS;4AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;15CK;5CK;5CK;5CK;5CK;CK;CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;18CK;8CK;8CK;8CK;8CK;8CK;8CK;8CK;CK;CK;;12CS;2CS;CS;CS;CS;CS;CS;CS;CS;CS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;;;AK;AK;AS;AK;AS;BS;BK;BK;CK;CK;BS;CK;CK;CK;CS;CK;DS;DS;;10;10;11AK-AS;12AK-AS;13AS-AK;13AK-AS;14AS-AK;13BS-BK;13BK-BS;13BK-BS;15CK-CS;14CK-CS;15BS-BK;15CK-CS;17CK-CS;18CK-CS;12CS-BK;14CK-CS;19DS;18DS;85;66-65;5
B;107;10;10;11AS;12AS;13AK;13AS;14AK;13BK;13BS;12BS;15CS;14CS;15BK;15CS;17CS;17CS;12BK;14CS;19DS;17DS;;;1;;;;;;;;;;;1;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;14AK;4AK;4AK;4AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;19DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;9DS;DS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;;;AS;AS;AK;AS;AK;BK;BS;BS;CS;CS;BK;CS;CS;CS;BK;CS;DS;DS;;10;10;11AS-AK;12AS-AK;13AK-AS;13AS-AK;14AK-AS;13BK-BS;13BS-BK;12BS-BK;15CS-BK;14CS-CK;15BK-BS;15CS-CK;17CS-CK;17CS-CK;12BK-BS;14CS-CK;19DS;17DS;87;64-63;5
A;106;9;10;11AK;11AK;13AS;12AK;13AS;13BS;12BK;12BK;15BK;14CK;15BS;14CK;16CK;17CK;12BS;14CK;18DS;17DS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;17CK;7CK;7CK;7CK;7CK;7CK;7CK;CK;CK;CK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;;;AK;AK;AS;AK;AS;BS;BK;BK;BK;CK;BS;CK;CK;CK;BS;CK;DS;DS;;9;10;11AK-;11AK-AS;13AS-;12AK-AS;13AS-AK;13BS-BK;12BK-BS;12BK-BS;15BK-BS;14CK-CS;15BS-BK;14CK-CS;16CK-CS;17CK-CS;12BS-BK;14CK-CS;18DS;17DS;89;62-61;4
B;105;9;10;10;11AS;13;12AS;13AK;13BK;12BS;12BS;14BS;13CS;15BK;14CS;16CS;17CS;11BK;13CS;18DS;16DS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;13;3;3;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;16DS;6DS;6DS;6DS;6DS;6DS;DS;DS;DS;DS;;;;;AS;;AS;AK;BK;BS;BS;BS;CS;BK;CS;CS;CS;BK;CS;DS;DS;;9;10;10;11AS-AK;13;12AS-AK;13AK-AS;13BK-BS;12BS-BK;12BS-BK;14BS-BK;13CS-CK;15BK-BS;14CS-CK;16CS-CK;17CS-CK;11BK-BS;13CS-BK;18DS;16DS;91;60-59;4
A;104;9;10;10;11AK;12;12AK;13AS;12BS;12BK;11BK;14BK;13CK;15BS;14CK;16CK;16CK;11BS;13BK;18DS;16CS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12;2;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;13AS;3AS;3AS;AS;AS;AS;AS;AS;AS;AS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;13CK;3CK;3CK;CK;CK;CK;CK;CK;CK;CK;;15BS;5BS;5BS;5BS;5BS;BS;BS;BS;BS;BS;;14CK;4CK;4CK;4CK;CK;CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;18DS;8DS;8DS;8DS;8DS;8DS;8DS;8DS;DS;DS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;;;;AK;;AK;AS;BS;BK;BK;BK;CK;BS;CK;CK;CK;BS;BK;DS;CS;;9;10;10;11AK-AS;12;12AK-AS;13AS-AK;12BS-BK;12BK;11BK-BS;14BK-BS;13CK-CS;15BS-BK;14CK-CS;16CK-CS;16CK-CS;11BS-BK;13BK-BS;18DS;16CS-CK;93;58-57;4
B;103;9;10;10;11AS;12;12AS;13AK;12BK;12AK;11BS;14BS;13CS;14BK;14CS;15CS;16CS;11BK;13BS;17DS;16CK;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;11AS;AS;AS;AS;AS;AS;AS;AS;AS;AS;;12;2;;;;;;;;;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;13AK;3AK;3AK;AK;AK;AK;AK;AK;AK;AK;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;13CS;3CS;3CS;CS;CS;CS;CS;CS;CS;CS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;14CS;4CS;4CS;4CS;CS;CS;CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;16CS;6CS;6CS;6CS;6CS;6CS;CS;CS;CS;CS;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BS;3BS;3BS;BS;BS;BS;BS;BS;BS;BS;;17DS;7DS;7DS;7DS;7DS;7DS;7DS;DS;DS;DS;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;;;;AS;;AS;AK;BK;AK;BS;BS;CS;BK;CS;CS;CS;BK;BS;DS;CK;;9;10;10;11AS-AK;12;12AS-AK;13AK-AS;12BK-BS;12AK;11BS-BK;14BS-BK;13CS-CK;14BK-BS;14CS-BK;15CS-BK;16CS-CK;11BK-BS;13BS-BK;17DS;16CK-CS;95;56-55;4
A;102;9;10;10;10AK;12;12AK;12AS;12BS;11AK;11BK;13BK;12CK;14BS;14BK;15BK;16CK;10BS;12BK;17CS;15CS;;;9;9;9;9;9;9;9;9;9;;;1;;;;;;;;;;;1;;;;;;;;;;;1AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;12;2;;;;;;;;;;12AK;2AK;AK;AK;AK;AK;AK;AK;AK;AK;;12AS;2AS;AS;AS;AS;AS;AS;AS;AS;AS;;12BS;2BS;BS;BS;BS;BS;BS;BS;BS;BS;;11AK;AK;AK;AK;AK;AK;AK;AK;AK;AK;;11BK;BK;BK;BK;BK;BK;BK;BK;BK;BK;;13BK;3BK;3BK;BK;BK;BK;BK;BK;BK;BK;;12CK;2CK;CK;CK;CK;CK;CK;CK;CK;CK;;14BS;4BS;4BS;4BS;BS;BS;BS;BS;BS;BS;;14BK;4BK;4BK;4BK;BK;BK;BK;BK;BK;BK;;15BK;5BK;5BK;5BK;5BK;BK;BK;BK;BK;BK;;16CK;6CK;6CK;6CK;6CK;6CK;CK;CK;CK;CK;;1BS;BS;BS;BS;BS;BS;BS;BS;BS;BS;;12BK;2BK;BK;BK;BK;BK;BK;BK;BK;BK;;17CS;7CS;7CS;7CS;7CS;7CS;7CS;CS;CS;CS;;15CS;5CS;5CS;5CS;5CS;CS;CS;CS;CS;CS;;;;;AK;;AK;AS;BS;AK;BK;BK;CK;BS;BK;BK;CK;BS;BK;CS;CS;;9;10;10;10AK-AS;12;12AK-AS;12AS-AK;12BS-BK;11AK-AS;11BK-BS;13BK-BS;12CK-CS;14BS-BK;14BK-BS;15BK-BS;16CK-CS;10BS-AK;12BK-BS;17CS;15CS-CK;97;54-53;4
